"Coût médian du PMAS, par marché évalué (XAF)",...2,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marchés,"Moustiquaires
(2 par an)","Bidon
(1 tous les six mois)","Draps
(2 par an)","Nattes 
(2 par an)","Bâche 
(1 par an)","Marmites
(2 par an)","Maïs en grains
(38 kg par mois)","Manioc cossette
(30 kg par mois)","Riz
(13 kg par mois)","Haricot 
(8 kg par mois)","Arachide 
(6 kg par mois)","Sucre 
(5 kg par mois)","Sel 
(1 kg par mois)","Viande 
(2 kg par mois)","Huile Végétale 
(5 kg par mois)","Savon 
(5 par mois)","Seau plastique
(20L - un tous les six mois)",NA,"TOTAL PMAS Mensuel 
","Produits alimentaires
",Produits non alimentaires,Produits d'hygiène
Prix MEB Bangui (CFA),333.33333333333331,167,417,583.33333333333337,1000,500,8813,6480,6375,3825,3498,5135,225,6095,3528,1000,417,NA,48391.666666666664,43974,3000.6666666666665,1417
Prix médian Bambari,166.66666666666666,270.83333333333331,583.33333333333337,541.66666666666663,1083.3333333333333,791.66666666666663,15634.285714285714,12000,6500,4000,4500,5000,500,2000,5000,750,500,NA,59821.78571428571,55134.28571428571,3437.4999999999995,1250
Prix médian Bocaranga,166.66666666666666,416.66666666666669,625,416.66666666666669,1250,583.33333333333337,15634.285714285714,12000,6500,3200,4000,5000,666.66666666666663,6000,7000,1000,583.33333333333337,NA,65042.619047619046,60000.952380952374,3458.3333333333335,1583.3333333333335
Prix médian Bossangoa,166.66666666666666,291.66666666666669,583.33333333333337,500,1083.3333333333333,833.33333333333337,5700,6750,13000,3200,6000,5500,300,2000,5000,1000,333.33333333333331,NA,52241.666666666672,47450,3458.3333333333335,1333.3333333333333
Prix médian Bria,250,250,583.33333333333337,500,1083.3333333333333,791.66666666666663,21714.285714285714,6000,5200,4000,4000,5000,833.33333333333337,4000,5000,1000,333.33333333333331,NA,60539.285714285717,55747.619047619046,3458.3333333333335,1333.3333333333333
Prix médian Kaga-Bandoro,208.33333333333334,270.83333333333331,916.66666666666663,625,1125,791.66666666666663,32300,19125,12350,8800,7200,5000,750,2500,5000,750,541.66666666666663,NA,98254.166666666672,93025,3937.4999999999995,1291.6666666666665
Prix médian Obo,41.666666666666664,500,583.33333333333337,500,833.33333333333337,833.33333333333337,15634.285714285714,9000,13000,8000,4240,7500,1000,2250,10000,1650,458.33333333333331,NA,76024.28571428571,70624.28571428571,3291.666666666667,2108.3333333333335
Prix médian Paoua,166.66666666666666,333.33333333333331,416.66666666666669,500,833.33333333333337,583.33333333333337,9500,9000,2600,4000,3600,5000,500,2000,5000,1000,333.33333333333331,NA,45366.666666666672,41200,2833.3333333333335,1333.3333333333333
"Prix médian national
(pour toutes les localités évaluées)",166.66666666666666,333.33333333333331,583.33333333333337,500,1083.3333333333333,791.66666666666663,15607.142857142857,9000,6500,4000,4250,5000,666.66666666666663,2250,5000,1000,458.33333333333331,NA,57190.476190476191,52273.809523809519,3458.3333333333335,1458.3333333333333
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Le coût médian du PMAS est obtenu en multipliant le prix médian des articles par les quantités listées dans l'onglet suivant ""Composition du PMAS"". Il s'agit des quantités estimées comme nécessaire pour un mois, pour un ménage de 5 personnes.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Lorsque le prix est noté en rouge cela signifie que REACH ne disposait pas de suffisament de cotations pour calculer le coût médian de l'article et l'a donc remplacé par le coût médian observé à l'échelle nationale (c'est-à-dire de toutes les localités étudiées dans le cadre du suivi des marchés) comme le prévoit la méthodologie.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
