2017-08-02T11:27:01.776+02,2017-08-02T19:52:41.844+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Almgarba,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207771,08a1349d-e2b7-4f7a-be8b-d798dacc6b01,2017-08-02T20:57:34,3
2017-08-02T11:28:39.984+02,2017-08-02T19:52:20.055+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Abozian,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207772,0159cf5f-4b51-4317-b5c4-ce42937140c2,2017-08-02T20:57:36,4
2017-08-02T11:22:51.054+02,2017-08-02T18:50:00.947+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Tagsat,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,11.0,11,Nothing,yes,yes,yes,NA,35.0,35,Nothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207769,55f76eda-980c-4e1d-aa63-2845a0a3407c,2017-08-02T20:57:31,5
2017-08-02T11:24:11.140+02,2017-08-02T18:51:11.489+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Tagsat,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,11.0,11,Nothing,yes,yes,yes,NA,35.0,35,Nothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207770,736d1ab3-8e5e-49c5-ae09-3c93a8247f43,2017-08-02T20:57:33,6
2017-08-02T11:19:41.820+02,2017-08-02T18:50:49.069+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Almgarba,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,11.0,11,Nothing,yes,yes,yes,NA,35.0,35,Nothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207767,1c439360-11a8-4bb0-bc92-0ca09d9c9500,2017-08-02T20:57:28,7
2017-08-02T11:21:13.798+02,2017-08-02T18:52:00.544+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Tgsaat,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,11.0,11,Nothing,yes,yes,yes,NA,35.0,35,Nothing,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207768,8527a5f0-0899-45e5-937b-9394da49ddbb,2017-08-02T20:57:29,8
2017-08-02T11:17:39.756+02,2017-08-02T18:57:57.012+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Tagsat,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3.25,3.3,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207765,7b3d0683-6039-4ae7-b79f-a70f382dacee,2017-08-02T20:57:26,9
2017-08-02T11:15:24.885+02,2017-08-02T20:49:46.098+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Tagsat,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.75,3.8,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207762,c8500b6e-3cde-4cc3-9d9c-b2efe2b5049f,2017-08-02T20:57:24,10
2017-08-02T11:13:23.957+02,2017-08-02T22:55:35.444+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Awladhzam,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207760,8c0583cb-3e78-4e7a-aa89-492d85b084cf,2017-08-02T20:57:22,11
2017-08-02T11:07:54.258+02,2017-08-02T22:56:12.904+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Awladhzam,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207758,85b5361e-ad1d-40d2-bdf4-ba7be7b45384,2017-08-02T20:57:21,12
2017-08-02T10:56:14.471+02,2017-08-02T19:04:22.453+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Tagsat,general_store,NA,yes,yes,yes,NA,1.0,1,Alosrs,yes,yes,yes,NA,2.5,2.5,Nothing,yes,yes,yes,NA,1.0,1,Alsunbola,yes,yes,yes,NA,3.25,3.3,Almabrook,yes,yes,yes,NA,1.25,1.3,Alemtiaz,yes,yes,yes,NA,3.0,3,Qureena,yes,yes,yes,NA,1.0,1,Alquobtan,yes,yes,yes,NA,6.0,6,حدائق كاليفورنيا,yes,yes,yes,NA,5.0,5,حدائق كاليفورنيا,yes,yes,yes,NA,1.75,1.8,Judy,yes,yes,yes,NA,4.0,4,Vitaliat,yes,yes,yes,NA,12.0,12,Franclait,yes,yes,yes,NA,5.0,5,Albarka,yes,yes,yes,NA,6.0,6,Alemtiaz,yes,yes,yes,NA,2.5,2.5,Alsfwa,yes,yes,yes,NA,3.75,3.8,صن,yes,yes,yes,NA,8.0,8,Nothing,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.25,1.3,Luks,yes,yes,no,2.5,14.0,5.6,Excl,yes,yes,yes,NA,6.0,6,Vatika,yes,yes,yes,NA,3.75,3.8,Nothing,yes,yes,yes,NA,5.0,5,Signal,yes,yes,yes,NA,4.0,4,Nothing,yes,yes,yes,NA,3.0,3,Nana,yes,yes,yes,NA,20.0,20,Pedouce,vhWnjS625dojve8hx4pZYi,11207757,12193d7d-8610-4120-96ca-c11567e74558,2017-08-02T20:57:19,13
2017-08-02T10:46:43.237+02,2017-08-02T18:35:27.266+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Almgarba,general_store,NA,yes,yes,yes,NA,1.0,1,Alosra,yes,yes,yes,NA,2.5,2.5,Nothing,yes,yes,yes,NA,1.0,1,Alsunbola,yes,yes,yes,NA,3.5,3.5,Almabrook,yes,yes,yes,NA,1.25,1.3,Elemtiaz,yes,yes,yes,NA,3.0,3,Qureena,yes,yes,yes,NA,1.0,1,Alqubtan,yes,yes,yes,NA,6.0,6,حدائق كاليفورنيا,yes,yes,yes,NA,5.5,5.5,حدائق كاليفورنيا,yes,yes,yes,NA,1.75,1.8,Judy,yes,yes,yes,NA,3.0,3,Milk germany,yes,yes,yes,NA,13.0,13,Franclaith,yes,yes,yes,NA,5.0,5,Albarka,yes,yes,yes,NA,6.0,6,Elemtiaz,yes,yes,yes,NA,2.5,2.5,Alsfwa,yes,yes,yes,NA,3.75,3.8,صن,yes,yes,yes,NA,8.0,8,Nothing,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,Luks,yes,yes,no,2.5,13.0,5.2,Almondf,yes,yes,yes,NA,5.0,5,Sunselk,yes,yes,yes,NA,2.75,2.8,صابون محلي,yes,yes,yes,NA,4.0,4,Signal,yes,yes,yes,NA,3.0,3,Nothing,yes,yes,yes,NA,3.0,3,Nana,yes,yes,yes,NA,20.0,20,Pedouce,vhWnjS625dojve8hx4pZYi,11207756,f32f3889-49b5-49c6-a5ad-95e026ccbae6,2017-08-02T20:57:17,14
2017-08-02T10:37:25.387+02,2017-08-02T19:53:15.743+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Almgarba,general_store,NA,yes,yes,yes,NA,0.75,0.8,Alosra,yes,yes,yes,NA,2.5,2.5,Nothing,yes,yes,yes,NA,1.0,1,Alsunbola,yes,yes,yes,NA,3.5,3.5,Almabrook,yes,yes,yes,NA,1.25,1.3,Alemtiaz,yes,yes,yes,NA,3.0,3,Qureena,yes,yes,yes,NA,1.0,1,Alqubtan,yes,yes,no,500.0,7.5,6,Nothing,yes,yes,yes,NA,5.0,5,حدائق كاليفورنيا,yes,yes,yes,NA,1.75,1.8,Judy,yes,yes,yes,NA,3.75,3.8,Vitaliy,yes,yes,yes,NA,13.0,13,Franclait,yes,yes,yes,NA,6.0,6,Albarka,yes,yes,yes,NA,6.0,6,Alemtiaz seelan,yes,yes,yes,NA,2.5,2.5,Alsafwa,yes,yes,yes,NA,3.75,3.8,صن,yes,yes,yes,NA,8.0,8,Nothing,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.25,1.3,Luks,yes,yes,no,2.5,14.0,5.6,Excl,yes,yes,no,750.0,12.0,4,Agrado,yes,yes,no,2.0,5.0,2.5,Pril,yes,yes,yes,NA,5.0,5,Signal,yes,yes,yes,NA,3.0,3,Nothing,yes,yes,yes,NA,3.0,3,Nana,yes,yes,yes,NA,20.0,20,Pedouce,vhWnjS625dojve8hx4pZYi,11207753,2526e321-9227-45bd-860d-3c1341a984b7,2017-08-02T20:57:15,15
2017-08-01T22:44:51.911+02,2017-08-02T20:50:22.967+02,2017-08-01,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020906,Ghiryan,Gharyan,Tagsat,general_store,NA,yes,yes,yes,NA,1.0,1,Alosra,yes,yes,yes,NA,2.5,2.5,Nothing,yes,yes,yes,NA,1.0,1,Alsunbola,yes,yes,yes,NA,3.5,3.5,Almabrouk,yes,yes,yes,NA,1.25,1.3,Alemtiaz,yes,yes,yes,NA,3.0,3,Qureena,yes,yes,yes,NA,1.0,1,Alqubtan,yes,yes,yes,NA,5.0,5,حدائق كاليفورنيا,yes,yes,yes,NA,5.5,5.5,حدائق كاليفورنيا,yes,yes,yes,NA,1.75,1.8,Judy,yes,yes,yes,NA,3.0,3,Almany,yes,yes,yes,NA,11.0,11,Franclait,yes,yes,yes,NA,5.0,5,Albarka,yes,yes,yes,NA,5.5,5.5,Alemtiaz,yes,yes,yes,NA,2.5,2.5,Alsfwa,yes,yes,yes,NA,3.5,3.5,صن,yes,yes,yes,NA,8.0,8,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,Luks,yes,yes,no,2.5,14.0,5.6,Excl,yes,yes,yes,NA,5.0,5,Sunselck,yes,yes,yes,NA,3.5,3.5,Pril,yes,yes,yes,NA,4.0,4,Signal,yes,yes,yes,NA,2.5,2.5,Noting,yes,yes,yes,NA,3.0,3,Nana,yes,yes,yes,NA,20.0,20,Pedouce,vhWnjS625dojve8hx4pZYi,11207751,48e49691-1e66-475f-8fe2-c8762ddcb342,2017-08-02T20:57:12,16
2017-08-02T17:49:42.839+02,2017-08-02T17:52:24.720+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,1.7,18.0,10.6,محلي,yes,yes,yes,NA,30.0,30,محلي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207571,7bc4ab06-6b25-468a-a5ec-6230a52ef70d,2017-08-02T20:46:31,17
2017-08-02T17:45:25.408+02,2017-08-02T17:49:31.082+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207569,cf2d4271-79a7-4760-98f1-b060cf30a583,2017-08-02T20:46:22,18
