2017-08-02T16:03:34.958+02,2017-08-02T16:07:15.314+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207567,1c944905-d0ac-463d-8861-4799a11a16a3,2017-08-02T20:46:11,19
2017-08-02T15:58:50.604+02,2017-08-02T16:01:08.507+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207566,d9b1bdf2-a68f-4685-b524-578f6fcc42dd,2017-08-02T20:45:59,20
2017-08-02T15:54:52.745+02,2017-08-02T15:56:39.599+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207564,17a00c78-11f9-42bc-83a9-1818d72805cc,2017-08-02T20:45:51,21
2017-08-02T15:41:06.478+02,2017-08-02T15:54:41.781+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,الشرقيه,general_store,NA,yes,yes,yes,NA,1.0,1,الاسره,yes,yes,yes,NA,3.75,3.8,صافي,yes,yes,yes,NA,1.5,1.5,التحدي,yes,yes,yes,NA,3.0,3,الاسره,yes,yes,yes,NA,1.5,1.5,سبيقه,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1.25,1.3,البستان,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,yes,NA,2.5,2.5,لورد فود,yes,yes,no,170.0,2.0,2.4,جودي,yes,yes,yes,NA,4.5,4.5,لاتي,yes,yes,yes,NA,22.5,22.5,ماي بوي,yes,yes,yes,NA,5.0,5,نابت,yes,yes,yes,NA,7.0,7,زهره,yes,yes,yes,NA,4.0,4,الصفوه,yes,yes,no,140.0,4.0,5.7,امريكانا,yes,yes,yes,NA,9.5,9.5,محلي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,فاكس,yes,yes,no,2.5,17.5,7,مار,yes,yes,no,380.0,7.0,4.5999999999999996,سوبلاس,yes,yes,no,6.0,6.5,1.1000000000000001,النجمه,yes,yes,yes,NA,2.0,2,المسواك,yes,yes,yes,NA,4.0,4,اورل بي,yes,yes,yes,NA,3.0,3,ليلاس,yes,yes,yes,NA,20.0,20,بودوس,vhWnjS625dojve8hx4pZYi,11207560,a082afa4-df9f-4464-9f15-ad5ee010929d,2017-08-02T20:45:41,22
2017-08-02T15:29:32.179+02,2017-08-02T15:38:12.394+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,الشرقيه,general_store,NA,yes,yes,yes,NA,1.0,1,الاسره,yes,yes,yes,NA,3.75,3.8,صافي,yes,yes,yes,NA,1.5,1.5,التحدي,yes,yes,yes,NA,3.0,3,المبروك,yes,yes,yes,NA,1.5,1.5,سبيقه,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1.0,1,الصفوه,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,yes,NA,2.5,2.5,لورد فود,yes,yes,no,170.0,2.0,2.4,جودي,yes,yes,yes,NA,4.5,4.5,لاتي,yes,yes,yes,NA,23.0,23,ماي بوي,yes,yes,yes,NA,5.0,5,نابت,yes,yes,yes,NA,7.0,7,زهره,yes,yes,yes,NA,4.0,4,الصفوه,yes,yes,no,140.0,4.0,5.7,امريكانا,yes,yes,yes,NA,9.0,9,محلي,yes,yes,no,1.5,18.0,12,محلي,yes,yes,yes,NA,30.0,30,محلي,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,1.0,1,فاكس,yes,yes,no,2.5,20.0,8,دكس,yes,yes,no,380.0,7.0,4.5999999999999996,سوبلاس,yes,yes,no,6.0,6.5,1.1000000000000001,النجمه,yes,yes,yes,NA,2.0,2,المسواك,yes,yes,yes,NA,3.5,3.5,فاكس,yes,yes,yes,NA,2.75,2.8,ليلاس,yes,yes,yes,NA,20.0,20,بودوس,vhWnjS625dojve8hx4pZYi,11207559,42d6e875-9063-4250-b100-d3261c6c6242,2017-08-02T20:45:32,23
2017-08-02T15:10:11.110+02,2017-08-02T15:28:59.627+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,general_store,NA,yes,yes,yes,NA,1.0,1,الاسره,yes,yes,yes,NA,4.0,4,صافي,yes,yes,yes,NA,1.5,1.5,التحدي,yes,yes,yes,NA,3.0,3,المبروك,yes,yes,yes,NA,1.5,1.5,سبيقه,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1.25,1.3,البستان,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,yes,NA,2.5,2.5,لورد فود,yes,yes,no,170.0,2.0,2.4,جودي,yes,yes,yes,NA,4.25,4.3,لاتي,yes,yes,yes,NA,23.0,23,ماي بوي,yes,yes,yes,NA,5.0,5,نابت,yes,yes,yes,NA,7.0,7,زهره,yes,yes,yes,NA,3.0,3,المناره,yes,yes,no,140.0,4.0,5.7,امريكانا,yes,yes,yes,NA,9.0,9,محلي,yes,yes,no,1.5,18.0,12,محلي,yes,yes,yes,NA,30.0,30,محلي,yes,yes,yes,NA,1.0,1,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,فاكس,yes,yes,no,2.5,20.0,8,دكس,yes,yes,no,380.0,7.0,4.5999999999999996,سوبلاس,yes,yes,no,6.0,6.5,1.1000000000000001,النجمه,yes,yes,yes,NA,2.0,2,المسواك,yes,yes,yes,NA,5.0,5,اورل بي,yes,yes,yes,NA,2.75,2.8,ليلاس,yes,yes,yes,NA,20.0,20,بودوس,vhWnjS625dojve8hx4pZYi,11207557,ecfe8242-699c-4be7-b1f5-c5ad0d52319c,2017-08-02T20:45:22,24
2017-08-02T14:43:14.137+02,2017-08-02T15:04:52.612+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,general_store,NA,yes,yes,yes,NA,1.0,1,الاسره,yes,yes,yes,NA,4.0,4,لايوجد,yes,yes,yes,NA,1.5,1.5,التحدي,yes,yes,yes,NA,3.0,3,المبروك,yes,yes,yes,NA,1.25,1.3,رندا,yes,yes,yes,NA,2.5,2.5,قورينا,yes,yes,yes,NA,1.25,1.3,البستان,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,yes,NA,2.5,2.5,لورد فود,yes,yes,no,159.0,2.0,2.5,جودي,yes,yes,yes,NA,4.5,4.5,لاتي,yes,yes,yes,NA,22.5,22.5,ماي بوي,yes,yes,yes,NA,5.0,5,نابت,yes,yes,yes,NA,7.0,7,زهره,yes,yes,yes,NA,3.0,3,المناره,yes,yes,no,140.0,4.0,5.7,امريكانا,yes,yes,yes,NA,9.5,9.5,محلي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,no,6,1.0,0.8,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,فاكس,yes,yes,no,2.5,17.5,7,جوريا,yes,yes,no,380.0,7.0,4.5999999999999996,سوبلاس,yes,yes,no,6.0,6.5,1.1000000000000001,النجمه,yes,yes,yes,NA,2.0,2,المسواك,yes,yes,yes,NA,3.5,3.5,ديفاس,yes,yes,yes,NA,2.75,2.8,ليلاس,yes,yes,yes,NA,20.0,20,بودوس,vhWnjS625dojve8hx4pZYi,11207555,c7811168-a6eb-49fc-b6cf-6571fe9afe31,2017-08-02T20:45:10,25
2017-08-02T14:37:07.346+02,2017-08-02T14:40:32.101+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,السوق,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207553,9927694a-3167-4e95-958b-94c93cc8e49f,2017-08-02T20:45:01,26
2017-08-02T14:23:51.516+02,2017-08-02T14:31:39.072+02,2017-08-02,LBY02,West,LBY0209,Al Jabal Al Gharbi,LBY020902,Azzintan,Zintan,الجنوبيه,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,1.8,18.0,10,محلي,yes,yes,yes,NA,29.0,29,محلي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11207547,2b5873f9-91f3-48b9-bce8-25062937fe8e,2017-08-02T20:44:46,27
2017-08-05T00:46:35.246+01,2017-08-05T01:12:32.148+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,"Afia conjunction, T road",general_store,NA,yes,yes,yes,NA,0.75,0.8,Al libi,yes,yes,yes,NA,3.25,3.3,Normal,yes,yes,yes,NA,1.25,1.3,Wadi Rabie,yes,yes,yes,NA,3.25,3.3,Khqlij Rice,yes,yes,no,400.0,1.5,1.9,Randah,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Bostan,yes,yes,yes,NA,2.5,2.5,Anna,yes,yes,yes,NA,2.5,2.5,Tofa,yes,yes,yes,NA,3.0,3,Jodie,yes,yes,yes,NA,4.5,4.5,Jodie,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,5.0,5,Jowhra,yes,yes,yes,NA,6.5,6.5,Cilan,yes,yes,yes,NA,2.75,2.8,Manar,yes,yes,yes,NA,3.5,3.5,Morgan,yes,yes,yes,NA,8.5,8.5,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Maryna,yes,yes,no,2.5,10.0,4,Rayhan,yes,yes,yes,NA,4.0,4,Plamolive,yes,yes,no,5.0,6.5,1.3,No Brand,yes,no,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11279024,73d4646a-dac0-4a4b-b573-261c1c2ee7b3,2017-08-05T01:04:51,35
2017-08-05T01:10:46.026+01,2017-08-05T12:55:05.049+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Afia Road,general_store,NA,yes,yes,yes,NA,1.0,1,Karkora,yes,yes,yes,NA,3.75,3.8,No Brand,yes,yes,yes,NA,1.5,1.5,Al Tahadi,yes,yes,yes,NA,3.5,3.5,Al Amira,yes,yes,no,400.0,1.5,1.9,Libia,yes,yes,yes,NA,3.5,3.5,Diary,yes,yes,yes,NA,1.25,1.3,Al Bostan,yes,yes,yes,NA,2.5,2.5,Lara,yes,yes,yes,NA,2.5,2.5,Tofa,yes,yes,yes,NA,4.5,4.5,Zahrat,yes,yes,yes,NA,6.0,6,Jodie,yes,yes,yes,NA,14.0,14,Ankor,yes,yes,yes,NA,5.0,5,Nabit,yes,yes,yes,NA,7.0,7,Cilan,yes,yes,yes,NA,3.5,3.5,Manar,yes,yes,no,160.0,3.5,4.4000000000000004,Golden shafe,yes,yes,yes,NA,9.5,9.5,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Fax,yes,yes,no,2.0,20.0,10,Excel,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,2.5,2.5,Alwazir,yes,yes,yes,NA,6.5,6.5,Signals,yes,yes,yes,NA,2.5,2.5,OralB,yes,yes,yes,NA,3.0,3,Azhar,yes,yes,yes,NA,22.5,22.5,Bummy,vhWnjS625dojve8hx4pZYi,11284972,2240edaf-e8fc-4fd1-80c4-1bc599fde328,2017-08-05T11:55:15,47
2017-08-05T12:56:00.098+01,2017-08-05T13:11:50.741+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Brak interanc,general_store,NA,yes,yes,yes,NA,1.0,1,Kutuzal,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,1.5,1.5,Wadi Rabie,yes,yes,yes,NA,3.5,3.5,Amira,yes,yes,no,400.0,1.5,1.9,Tunsia,yes,yes,yes,NA,4.0,4,Diary,yes,yes,yes,NA,1.5,1.5,Italian,yes,yes,yes,NA,2.0,2,Anna,yes,yes,yes,NA,2.0,2,Tofa,yes,yes,yes,NA,4.0,4,Zahrat,yes,yes,yes,NA,7.0,7,Jodie,yes,yes,yes,NA,22.0,22,Babylack,yes,yes,yes,NA,6.0,6,Jawhara,yes,yes,yes,NA,7.0,7,Cilan,yes,yes,yes,NA,5.0,5,Safwa,yes,yes,yes,NA,3.5,3.5,Fatih tuna,yes,yes,yes,NA,10.0,10,No Brand,yes,yes,yes,NA,10.0,10,Franci,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.7,1.7,Flora,yes,yes,no,2.5,25.0,10,NA,yes,yes,yes,NA,10.0,10,Sunsilk,yes,yes,yes,NA,5.0,5,Prill,yes,yes,yes,NA,5.0,5,Signals,yes,yes,yes,NA,1.0,1,Meswak,yes,yes,yes,NA,5.0,5,Nana,yes,yes,yes,NA,20.0,20,Bodos,vhWnjS625dojve8hx4pZYi,11285275,2f11d8dd-f3ec-45ca-b8fa-2ad5d9e40d1f,2017-08-05T12:12:09,49
2017-08-05T13:13:15.348+01,2017-08-05T14:25:04.164+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Sooq Al gadip,general_store,NA,yes,yes,yes,NA,1.5,1.5,Tunsi,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,1.25,1.3,Wadi Rabie,yes,yes,yes,NA,3.5,3.5,Amira,yes,yes,no,400.0,1.5,1.9,Tunsia,yes,yes,yes,NA,3.5,3.5,Diary,yes,yes,yes,NA,1.0,1,Bostan,yes,yes,yes,NA,2.75,2.8,Anna,yes,yes,yes,NA,2.75,2.8,Tofa,yes,yes,yes,NA,4.0,4,Jodie,yes,yes,yes,NA,5.5,5.5,Jodie,yes,yes,yes,NA,14.0,14,Boody,yes,yes,yes,NA,4.5,4.5,Nabit,yes,yes,yes,NA,7.0,7,Cilan,yes,yes,yes,NA,3.5,3.5,Alaya,yes,yes,yes,NA,3.5,3.5,Alfatih,yes,yes,yes,NA,10.0,10,No Brand,yes,yes,yes,NA,10.0,10,French,no,NA,NA,NA,NA,NA,NA,yes,yes,no,8,1.0,0.6,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Turkish,yes,yes,no,2.5,17.5,7,Dixan,yes,yes,yes,NA,7.0,7,Malizia,yes,yes,no,6.0,6.5,1.1000000000000001,No Brand,yes,yes,yes,NA,4.5,4.5,Signals,yes,yes,yes,NA,3.0,3,Top fresh,yes,yes,yes,NA,3.0,3,Lilas,yes,yes,yes,NA,20.0,20,Bodos,vhWnjS625dojve8hx4pZYi,11286626,ffc1da52-1996-4746-8996-aa7d11306ac4,2017-08-05T13:25:22,50
2017-08-05T14:26:28.057+01,2017-08-05T14:59:02.295+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Al Zawia,general_store,NA,yes,yes,yes,NA,1.25,1.3,Kutuzal,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,1.25,1.3,Wadi El Rabie,yes,yes,yes,NA,3.0,3,Al shoaa',yes,yes,no,400.0,1.5,1.9,Sonbola,yes,yes,yes,NA,3.5,3.5,Sonbola,yes,yes,yes,NA,1.25,1.3,Bostan,yes,yes,yes,NA,2.5,2.5,Oia,yes,yes,yes,NA,2.5,2.5,Tofa,yes,yes,yes,NA,3.75,3.8,Abo kous,yes,yes,yes,NA,6.0,6,Jodie,yes,yes,yes,NA,12.0,12,Francela,yes,yes,yes,NA,5.0,5,Barood,yes,yes,yes,NA,6.5,6.5,Cilan,yes,yes,yes,NA,3.5,3.5,Aunat,yes,yes,yes,NA,4.5,4.5,Diana,yes,yes,yes,NA,11.0,11,No Brand,yes,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Turkish,yes,yes,no,2.5,15.0,6,Arial,yes,yes,no,330.0,9.5,7.2,Sunsilk,yes,yes,yes,NA,5.0,5,Prill,yes,yes,yes,NA,2.5,2.5,Miswak,yes,yes,yes,NA,1.0,1,Miswak,yes,yes,yes,NA,3.5,3.5,Ahlam,yes,yes,yes,NA,20.0,20,Bodos,vhWnjS625dojve8hx4pZYi,11287378,074f42b0-a7cd-49e5-8f09-a1bddd80b6fb,2017-08-05T13:59:15,51
2017-08-05T15:01:38.199+01,2017-08-05T15:04:58.395+01,2017-08-05,LBY03,South,LBY0305,Wadi Ashshati,LBY030501,Brak,Brak,Brak interanc,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,10,1.0,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vhWnjS625dojve8hx4pZYi,11287426,45b68eee-b3f0-4f3c-a2c1-f00787a843e1,2017-08-05T14:05:10,52
