2017-06-18T10:03:47.540+02,2017-06-19T18:08:29.588+02,2017-06-18,LBY02,LBY0209,LBY020906,اولاد حزام,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,25.0,30.0,1.2,الربيع,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125560,08572209-e1a4-4cf3-b205-13cf6e5b61d9,2017-06-19T16:11:27,12
2017-06-18T10:06:39.795+02,2017-06-18T20:23:35.906+02,2017-06-18,LBY02,LBY0209,LBY020906,تغرنة,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,18.0,22.0,1.2,الربيع,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125561,d9608bab-3295-436d-997b-ee8c513b73c7,2017-06-19T16:11:28,13
2017-06-18T10:08:54.118+02,2017-06-18T20:23:15.746+02,2017-06-18,LBY02,LBY0209,LBY020906,ابوزيان,general_store,yes,yes,yes,NA,1.0,1,لاشيء,yes,yes,yes,NA,2.5,2.5,لاشيء,yes,yes,yes,NA,1.5,1.5,لاشيء,yes,yes,yes,NA,4.75,4.8,المبرووك,yes,yes,yes,NA,1.5,1.5,رندا,yes,yes,yes,NA,3.0,3,لاشيء,yes,yes,yes,NA,2.0,2,لاشيء,yes,yes,yes,NA,7.5,7.5,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,no,1.0,12.0,12,فرانسليه,yes,yes,yes,NA,6.5,6.5,المتميز,yes,yes,yes,NA,7.5,7.5,الزهرة,yes,yes,yes,NA,5.0,5,العافية,yes,yes,yes,NA,4.5,4.5,بيتي,yes,yes,yes,NA,7.0,7,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.5,3.5,دوف,yes,yes,yes,NA,10.0,10,اكسل,yes,yes,yes,NA,8.5,8.5,صانسيلك,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,4.0,4,كولجيت,yes,yes,yes,NA,3.0,3,لاشيء,yes,yes,yes,NA,3.0,3,نانا,yes,yes,yes,NA,19.0,19,لاكي بيبي,vxVdqmGaBFivqequGLpMjg,10125562,ab32f0dd-0e36-4538-bbcd-79dc3be06390,2017-06-19T16:11:29,14
2017-06-18T10:18:43.161+02,2017-06-18T20:20:06.330+02,2017-06-18,LBY02,LBY0209,LBY020906,ابوزيان,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,9.5,9.5,لاشيء,yes,yes,yes,NA,27.0,27,لاشيء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125563,05cf071c-a7eb-4b91-a58a-289c8e18a195,2017-06-19T16:11:30,15
2017-06-18T10:20:39.844+02,2017-06-18T20:24:42.241+02,2017-06-18,LBY02,LBY0209,LBY020906,ابوزيان,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125565,959cdf84-f90e-4a6e-9d91-c942b9efdb43,2017-06-19T16:11:32,16
2017-06-18T10:22:27.603+02,2017-06-18T20:20:41.197+02,2017-06-18,LBY02,LBY0209,LBY020906,ابوزيان,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.75,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125566,0e4262c2-3995-4ea4-b053-1af31ab1ab57,2017-06-19T16:11:33,17
2017-06-18T10:25:10.095+02,2017-06-18T20:24:02.931+02,2017-06-18,LBY02,LBY0209,LBY020906,بني داود (تغسات),central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125567,cc3ba02b-5a5e-4b5a-90c2-f981bc1f1d40,2017-06-19T16:11:34,18
2017-06-18T10:29:33.432+02,2017-06-18T20:21:24.548+02,2017-06-18,LBY02,LBY0209,LBY020906,بني داود( تغسات),general_store,yes,yes,yes,NA,1.0,1,لاشيء,yes,yes,yes,NA,3.5,3.5,لاشيء,yes,yes,yes,NA,1.5,1.5,الربيع,yes,yes,yes,NA,7.0,7,ابو البنت,yes,yes,yes,NA,2.0,2,رندا,yes,yes,yes,NA,3.5,3.5,لاشيء,yes,yes,yes,NA,2.5,2.5,البستان,yes,yes,yes,NA,4,4,لاشيء,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.25,3.3,جودي,yes,yes,yes,NA,10.0,10,فرانس ليه,yes,yes,yes,NA,6.5,6.5,المتميز,yes,yes,yes,NA,7.5,7.5,الزهراة,yes,yes,yes,NA,5.0,5,العافية,yes,yes,yes,NA,3.25,3.3,صن,yes,yes,yes,NA,8.0,8,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,لوكس,yes,yes,no,2.5,15.0,6,الربيع,yes,yes,yes,NA,4.5,4.5,الصفاء,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.5,3.5,سقنال,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.5,3.5,نانا,yes,yes,yes,NA,20.0,20,بودوس,vxVdqmGaBFivqequGLpMjg,10125569,8162b082-8464-4ba4-88c8-1ff842412ea9,2017-06-19T16:11:36,19
2017-06-18T10:37:43.828+02,2017-06-18T20:22:10.528+02,2017-06-18,LBY02,LBY0209,LBY020906,تغسات بني داود,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,9.5,9.5,لاشيء,yes,yes,yes,NA,27.0,27,لاشيء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125570,c0e6105b-63be-467d-84e6-87a02b4fb6cc,2017-06-19T16:11:37,20
2017-06-18T10:50:00.481+02,2017-06-18T20:22:38.647+02,2017-06-18,LBY02,LBY0209,LBY020906,السقائف,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10125571,186ea7fa-c7b4-4cd2-bfc6-e89c9ac94dfa,2017-06-19T16:11:38,21
2017-06-19T15:11:40.295+02,2017-06-19T15:19:05.584+02,2017-06-19,LBY02,LBY0209,LBY020902,الجنوبيه,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,1.5,17.0,11.3,وطني,yes,yes,yes,NA,27.0,27,لاشي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10128251,300943eb-4077-484b-b706-13bf9141451d,2017-06-19T19:16:26,22
2017-06-19T15:22:57.444+02,2017-06-19T15:25:50.727+02,2017-06-19,LBY02,LBY0209,LBY020902,الشرقيه,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10128252,82ac89a9-c44a-4913-bad6-0a43a8c904aa,2017-06-19T19:16:33,23
2017-06-19T15:27:02.635+02:00,2017-06-19T21:03:18.000+01:00,2017-06-19,LBY02,LBY0209,LBY020902,الشرقيه,general_store,yes,yes,yes,NA,1.0,1,كوتزال,yes,yes,yes,NA,3.0,3,الخليج,yes,yes,yes,NA,3.0,3,الربيع,yes,yes,yes,NA,3.0,3,الاسره,yes,yes,yes,NA,1.5,1.5,سبيقه,yes,yes,yes,NA,3.25,3.3,دياري,yes,yes,no,0.4,1.25,3.1,البستان,yes,yes,yes,NA,2.5,2.5,لارا,yes,yes,no,160,2.25,2.8,ابوقوس,yes,yes,yes,NA,4.75,4.8,جودي,yes,yes,no,0.4,12.5,31.3,ليبتمول,yes,yes,no,500,9.0,4.5,شاهي نابت,yes,yes,yes,NA,10.0,10,العروسه,yes,yes,yes,NA,4.0,4,عاليه,yes,yes,yes,NA,5.0,5,لحم التونه الفاتح,yes,yes,yes,NA,8.5,8.5,لاشي,yes,yes,no,1.5,17.0,11.3,محلي,yes,yes,yes,NA,27.0,27,محلي,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,1.75,1.8,لوكس,yes,yes,no,0.2,1.0,5,النجمه,yes,yes,no,380.0,6.0,3.9,سوبلاس,yes,yes,no,5.0,6.0,1.2,النجمه,yes,yes,yes,NA,4.5,4.5,سينجنال,yes,yes,yes,NA,2.0,2,لاشي,yes,yes,yes,NA,3.5,3.5,ليلاس,yes,yes,yes,NA,20.0,20,بودوس,vxVdqmGaBFivqequGLpMjg,10128253,f6ebbcd3-64e9-482b-9c70-418ca7602ed0,2017-06-19T19:16:39,24
2017-06-19T16:16:40.472+02:00,2017-06-19T21:00:44.000+01:00,2017-06-19,LBY02,LBY0209,LBY020902,السوق,general_store,yes,yes,yes,NA,0.75,0.8,الاسره,yes,yes,yes,NA,3.0,3,الخليج,yes,yes,yes,NA,1.5,1.5,دقيق,yes,yes,yes,NA,3.25,3.3,الاسره,yes,yes,yes,NA,1.75,1.8,سبيقه,yes,yes,yes,NA,4.0,4,دياري,yes,yes,yes,NA,1.75,1.8,البستان,yes,no,NA,NA,NA,NA,NA,yes,yes,no,160,3.0,3.8,المراعي,yes,yes,yes,NA,4.5,4.5,لاتي,yes,yes,yes,NA,12.5,12.5,ليبتيمول,yes,yes,no,500,9.5,4.8,الشنمي,yes,yes,no,500,6.0,3,البركه,yes,yes,yes,NA,5.0,5,المروه,yes,yes,no,140,3.5,5,امريكانا,yes,yes,yes,NA,8.5,8.5,لاشي,yes,yes,no,1.5,17.0,11.3,لاشي,yes,yes,yes,NA,28.0,28,محلي,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,جيسي,yes,yes,no,0.2,3.0,15,نضيف,yes,yes,no,380.0,7.0,4.6,سوبلاس,yes,yes,no,5.0,6.0,1.2,النجمه,yes,yes,no,60.0,2.5,4.2,المسواك,yes,yes,yes,NA,2.5,2.5,كريس,yes,yes,yes,NA,2.75,2.8,ليلاس,yes,yes,yes,NA,20.0,20,بودوس,vxVdqmGaBFivqequGLpMjg,10128254,642c91a1-98cf-49a2-9b75-c9a3663b95cf,2017-06-19T19:16:47,25
2017-06-19T16:42:10.391+02:00,2017-06-19T20:58:09.000+01:00,2017-06-19,LBY02,LBY0209,LBY020902,الشرقيه,general_store,yes,yes,yes,NA,0.75,0.8,الاسره,yes,yes,yes,NA,3.0,3,ماسه,yes,yes,yes,NA,1.5,1.5,الربيع,yes,yes,yes,NA,3.0,3,اركان طرابلس,yes,yes,yes,NA,1.75,1.8,سبيقه,yes,yes,yes,NA,3.5,3.5,دياري,yes,yes,yes,NA,1.25,1.3,البستان,yes,yes,yes,NA,2.5,2.5,انا,yes,yes,no,385.0,4.5,2.3,الزهرات,yes,yes,yes,NA,4.0,4,لاتي,yes,yes,no,0.4,12.5,31.3,ليبتينول,yes,yes,yes,NA,5.5,5.5,نابت,yes,yes,yes,NA,6.5,6.5,الزهره,yes,yes,yes,NA,4.0,4,المروه,yes,yes,no,185,3.75,4.1,امريكانا,yes,yes,yes,NA,8.0,8,لاشي,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,فاكس,yes,yes,no,0.2,1.25,6.3,النجمه,yes,yes,no,380.0,6.5,4.3,سوبلاس,yes,yes,no,5.0,6.0,1.2,النجمه,yes,yes,no,65.0,2.5,3.8,المسواك,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.0,3,ليلاس,yes,yes,yes,NA,20.0,20,بودوس,vxVdqmGaBFivqequGLpMjg,10128256,1d8cb454-c3a9-40c5-b120-f849aa477d2d,2017-06-19T19:16:53,26
2017-06-19T17:19:42.541+02,2017-06-19T17:24:05.892+02,2017-06-19,LBY02,LBY0209,LBY020902,السوق,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10128257,405445b5-0bba-4f4e-bcc1-85287d3c8eea,2017-06-19T19:16:59,27
