2017-06-19T17:25:43.230+02,2017-06-19T17:28:42.554+02,2017-06-19,LBY02,LBY0209,LBY020902,السوق,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,1.7,17.0,10,لاشي,yes,yes,yes,NA,28.0,28,محلي,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10128258,3c0f3531-bfa0-4cf5-aa41-74a01aea3abd,2017-06-19T19:17:04,28
2017-06-19T18:00:06.006+02,2017-06-20T12:42:13.586+02,2017-06-19,LBY02,LBY0204,LBY020404,Zawiat Al-dohmani,general_store,yes,yes,yes,NA,1.0,1,Al-Osra,yes,yes,yes,NA,2.0,2,Queen,yes,yes,yes,NA,1.5,1.5,Al-Rabea,yes,yes,yes,NA,2.5,2.5,Al-Mabrouk,yes,yes,no,400.0,1.25,1.6,Spiga,yes,yes,yes,NA,2.0,2,Randa,yes,yes,no,0.4,1.0,2.5,Al-Bustan,yes,yes,yes,NA,2.0,2,Anna,yes,yes,no,330.0,2.25,1.4,Al-Jayed,yes,yes,yes,NA,2.0,2,Latte,yes,yes,yes,NA,12.0,12,Nido one plus,yes,yes,yes,NA,3.25,3.3,Ceillan,yes,yes,yes,NA,4.0,4,Ceillan,yes,yes,yes,NA,2.5,2.5,Korina,yes,yes,no,180.0,2.0,2.2,Diana,yes,yes,yes,NA,6.5,6.5,Turkish,yes,yes,yes,NA,7.5,7.5,No thing,yes,yes,yes,NA,22.0,22,Spanish,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,1.0,1,Fax,yes,yes,no,0.25,0.5,2,Wash,yes,yes,yes,NA,4.0,4,Sunshine,yes,yes,yes,NA,1.5,1.5,No thing,yes,yes,no,50.0,2.5,5,Crest,yes,yes,yes,NA,1.0,1,No thing,yes,yes,yes,NA,2.75,2.8,Lilas,yes,yes,yes,NA,15.0,15,Can babe,vxVdqmGaBFivqequGLpMjg,10145900,fa2a26c7-7d21-4776-ba67-5055bddb7715,2017-06-20T11:47:12,29
2017-06-19T18:23:00.377+02,2017-06-20T13:09:35.974+02,2017-06-19,LBY02,LBY0204,LBY020406,Airport hwy,general_store,yes,yes,yes,NA,1.0,1,Al-Osra,yes,yes,yes,NA,2.0,2,Queen,yes,yes,yes,NA,1.5,1.5,Al-Rabea,yes,yes,yes,NA,2.0,2,Orient,yes,yes,no,400.0,1.25,1.6,Spiga,yes,yes,yes,NA,2.0,2,Randa,yes,yes,no,0.4,1.5,3.8,Al-Bustan,yes,yes,yes,NA,2.25,2.3,Anna,yes,yes,no,330.0,2.25,1.4,Al-Jayed,yes,yes,yes,NA,2.0,2,Latte,yes,yes,yes,NA,18.0,18,Babe lac,yes,yes,yes,NA,3.25,3.3,Ceillani,yes,yes,yes,NA,4.0,4,Ceillani,yes,yes,yes,NA,2.5,2.5,Korina,yes,yes,no,180.0,2.5,2.8,Americana,yes,yes,yes,NA,6.5,6.5,Turkish,yes,yes,yes,NA,7.5,7.5,No thing,yes,yes,yes,NA,22.0,22,Spanish,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.25,1.3,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,1.0,1,Fax,yes,yes,no,0.25,0.5,2,Wash,yes,yes,yes,NA,5.0,5,Sunshine,yes,yes,yes,NA,1.5,1.5,No thing,yes,yes,no,50.0,2.5,5,Crest,yes,yes,yes,NA,1.0,1,No thing,yes,yes,yes,NA,2.5,2.5,Lilas,yes,yes,yes,NA,15.0,15,Can babe,vxVdqmGaBFivqequGLpMjg,10145909,012d707b-2384-4809-b46f-42038af38c36,2017-06-20T11:47:16,30
2017-06-20T19:10:58.656+02,2017-06-20T19:40:00.260+02,2017-06-20,LBY02,LBY0204,LBY020406,Alhai Al-Eslami,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10156535,8164a42c-7088-45f8-8192-2b2bd3d01b34,2017-06-20T17:42:03,31
2017-06-20T19:12:31.054+02,2017-06-20T19:38:41.245+02,2017-06-20,LBY02,LBY0204,LBY020406,Alhai Al-Eslami,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.25,1.3,yes,yes,yes,NA,1.25,1.3,yes,yes,yes,NA,1.75,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10156536,8d3fde92-8c0b-4a99-a4a3-8d9e14630293,2017-06-20T17:42:05,32
2017-06-20T19:14:58.658+02,2017-06-20T19:41:23.597+02,2017-06-20,LBY02,LBY0204,LBY020406,Alhai Al-Eslami,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10156537,cb3dffac-a81e-43cd-9b13-525aea302733,2017-06-20T17:42:06,33
2017-06-20T01:31:50.243+02,2017-06-20T01:34:12.535+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10157958,ba81e0c6-5877-483c-aacd-f14eae8c4406,2017-06-20T19:30:13,34
2017-06-20T18:42:50.800+02,2017-06-20T18:46:56.390+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158013,596bcfb4-9df8-43b1-a65a-066208d1b537,2017-06-20T19:35:31,35
2017-06-20T02:59:18.549+02,2017-06-20T03:02:09.063+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158005,081a94e4-f0b3-42cd-9433-52b7a9b17929,2017-06-20T19:35:19,36
2017-06-20T18:32:55.549+02,2017-06-20T18:35:19.581+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158008,08cc4cf1-4885-4a08-92fd-b6de809b21fe,2017-06-20T19:35:22,37
2017-06-20T18:49:54.098+02,2017-06-20T18:54:54.449+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158024,ba93385d-3946-4a33-b567-e600a21126a6,2017-06-20T19:35:52,38
2017-06-20T19:10:01.275+02,2017-06-20T19:13:01.088+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,19.0,19,لا شيء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158055,b959b58c-742b-4ea5-b961-592a7c8b3578,2017-06-20T19:37:55,39
2017-06-20T01:18:09.580+02,2017-06-20T01:25:14.836+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,1.5,1.5,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158688,34f92784-5d30-4be3-8a5c-a39e93003021,2017-06-20T20:22:18,40
2017-06-20T01:37:33.872+02,2017-06-20T02:06:30.747+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,general_store,yes,yes,yes,NA,1.0,1,LE FLAMANT,yes,yes,yes,NA,3.5,3.5,العافية,yes,yes,yes,NA,1.25,1.3,ALZAD,yes,yes,yes,NA,3.5,3.5,الاميرة,yes,yes,yes,NA,1.5,1.5,الامتياز,yes,yes,yes,NA,3.5,3.5,الاميرة,yes,yes,no,0.4,1.25,3.1,الصفوة,yes,yes,yes,NA,2.25,2.3,Lord food,yes,yes,no,170.0,1.25,1.5,المراعي,yes,yes,yes,NA,4.0,4,Covap,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,4.75,4.8,الجمل,yes,yes,no,125.0,3.5,7,الشارقة,yes,yes,yes,NA,4.5,4.5,الصفوة,yes,yes,no,140.0,3.0,4.3,دوارف,yes,yes,yes,NA,7.5,7.5,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,no,380.0,6.5,4.3,Souplesse,yes,yes,no,0.5,4.0,8,Nexil,yes,yes,no,50.0,3.5,7,Crest,yes,yes,yes,NA,1.25,1.3,Good morning,no,NA,NA,NA,NA,NA,NA,yes,yes,no,35,20.0,17.1,Lilas Bebe,vxVdqmGaBFivqequGLpMjg,10158696,7a6925ec-e3fc-4052-9310-d09500a036dc,2017-06-20T20:22:36,41
2017-06-20T02:22:22.949+02,2017-06-20T02:29:00.857+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,9.0,9,لا شيء,yes,yes,yes,NA,28.0,28,لاشيء,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158702,da981589-5998-4760-b56e-b29868609ef9,2017-06-20T20:22:55,42
2017-06-20T19:00:53.127+02,2017-06-20T19:06:00.898+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,butcher,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,19.0,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10158704,b1589146-2df4-4499-9600-1ea5bcdfbec2,2017-06-20T20:22:59,43
2017-06-20T19:13:57.533+02,2017-06-20T19:41:16.541+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,general_store,yes,yes,yes,NA,1.0,1,كوتوزال,yes,yes,yes,NA,3.0,3,الاسرة,yes,yes,yes,NA,1.0,1,الربيع,yes,yes,yes,NA,3.0,3,الاسرة,yes,yes,yes,NA,1.25,1.3,المائدة,yes,yes,yes,NA,4.0,4,الاميرة,yes,yes,no,0.4,1.0,2.5,Nour,yes,yes,yes,NA,2.25,2.3,Nour,yes,yes,no,170.0,2.0,2.4,المراعي,yes,yes,yes,NA,5.5,5.5,المراعي,yes,yes,no,0.4,12.5,31.3,ايتاميل,yes,yes,yes,NA,4.5,4.5,العطور,yes,yes,yes,NA,7.0,7,الشارقة,yes,yes,yes,NA,3.0,3,الصفوة,yes,yes,no,140.0,3.0,4.3,افريكا,yes,yes,yes,NA,7.5,7.5,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,0.5,0.5,Mila,yes,yes,no,0.12,0.75,6.3,واش,yes,yes,no,400.0,6.0,3.8,Clear,yes,yes,no,0.7,3.25,4.6,Fairy,yes,yes,no,50.0,2.25,4.5,Angola,yes,yes,yes,NA,1.75,1.8,Caola,no,NA,NA,NA,NA,NA,NA,yes,yes,no,35,20.0,17.1,Lilas Bebe,vxVdqmGaBFivqequGLpMjg,10158705,49266aa8-7678-4f89-8719-42309c11ce88,2017-06-20T20:23:01,44
