2017-06-19T23:24:52.039+02:00,2017-06-20T23:38:13.000+01:00,2017-06-19,LBY02,LBY0202,LBY020205,نالوت,general_store,yes,yes,yes,NA,1.0,1,LE FLAMANT,yes,yes,yes,NA,3.0,3,سكر العافية,yes,yes,yes,NA,1.25,1.3,Fine Flour,yes,yes,yes,NA,3.5,3.5,ارز الحبة القصيرة,yes,yes,yes,NA,1.5,1.5,سبيقة,yes,yes,yes,NA,3.5,3.5,المائدة,yes,yes,no,0.4,1.25,3.1,البستان,yes,yes,yes,NA,2.5,2.5,Anna,yes,yes,yes,NA,1.75,1.8,المراعي,yes,yes,yes,NA,4.0,4,Covap,yes,yes,no,0.4,18.5,46.3,بيبيلاك,yes,yes,yes,NA,8.75,8.8,شاي الصيني الاخضر-الشنمى,yes,yes,yes,NA,6.75,6.8,الشارقة,yes,yes,yes,NA,2.5,2.5,ZER,yes,yes,no,125,3.25,5.2,رويال,yes,yes,yes,NA,6.75,6.8,لا شيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,Lux,yes,yes,no,0.2,1.75,8.8,نظيف,yes,yes,no,380.0,7.0,4.6,Souplesse,yes,yes,no,0.7,7.0,10,النجمة الذهبية,yes,yes,no,50.0,3.0,6,Signal,yes,yes,yes,NA,2.0,2,Caola,no,NA,NA,NA,NA,NA,NA,yes,yes,no,35,20.0,17.1,Lilas,vxVdqmGaBFivqequGLpMjg,10158717,43ab359c-ef20-42cf-ab0b-fff654ac579f,2017-06-20T20:23:47,45
2017-06-20T00:31:19.910+02,2017-06-20T01:01:31.398+02,2017-06-20,LBY02,LBY0202,LBY020205,نالوت,general_store,yes,yes,yes,NA,1.0,1,LE FLAMANT,yes,yes,yes,NA,3.0,3,العافية,yes,yes,yes,NA,1.0,1,Fine flour,yes,yes,yes,NA,3.5,3.5,الضحى,yes,yes,yes,NA,1.5,1.5,سبيقة,yes,yes,yes,NA,3.5,3.5,دياري,yes,yes,no,0.4,1.25,3.1,نابولي,yes,yes,yes,NA,2.5,2.5,Lord food,yes,yes,no,170.0,2.0,2.4,المراعي,yes,yes,yes,NA,5.5,5.5,المراعي,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,5.0,5,الشنمي,yes,yes,no,210.0,6.5,7.7,Amazon,yes,yes,yes,NA,4.0,4,المنارة,yes,yes,no,120.0,3.25,5.4,رويال,yes,yes,yes,NA,8.0,8,لاشيء,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,no,4,1.0,1.3,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,elsil,yes,yes,no,0.12,1.0,8.3,الرائد,yes,yes,no,400.0,5.5,3.4,Dex,yes,yes,no,0.7,2.0,2.9,النجمة الذهبية,yes,yes,no,50.0,2.5,5,Signal,yes,yes,yes,NA,1.5,1.5,Sensodyne,no,NA,NA,NA,NA,NA,NA,yes,yes,no,25,20.0,24,Lilas Bebe,vxVdqmGaBFivqequGLpMjg,10158719,94be6211-8c4c-4ea3-9a21-86b199b88973,2017-06-20T20:24:12,46
NA,2017-06-21T12:14:30.492+01,2017-06-20,LBY03,LBY0306,LBY030601,Sokra,general_store,yes,yes,yes,NA,1.0,1,Abokimmash,yes,yes,yes,NA,3.0,3,Soft Brazilian sugar,yes,yes,yes,NA,1.25,1.3,Wadi El Rabie,yes,yes,yes,NA,4.0,4,Zad Elkhair,yes,yes,no,400.0,1.75,2.2,"Spiga,Tunisia",yes,yes,yes,NA,4.0,4,Deyari,yes,yes,no,0.25,1.5,6,"Biti,Italian",yes,yes,yes,NA,2.0,2,Taiebat,yes,yes,no,400.0,2.75,1.4,Abo kous,yes,yes,yes,NA,3.0,3,Joody,yes,yes,no,0.4,16.0,40,Baby lack,yes,yes,yes,NA,4.5,4.5,Aljawhrah,yes,yes,yes,NA,7.0,7,El Zahrat,yes,yes,yes,NA,3,3,Bakeer,yes,yes,no,170.0,4.5,5.3,Sun,yes,yes,yes,NA,8.0,8,No Brand,yes,yes,no,1.7,14.5,8.5,No Brand,no,NA,NA,NA,NA,NA,NA,yes,yes,no,1,NA,NA,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,6.0,6,Fax,yes,yes,yes,NA,13.5,13.5,No Brand,yes,yes,yes,NA,3.5,3.5,Sunsilk,yes,yes,no,2.5,3.0,1.2,Brill,yes,yes,yes,NA,6.5,6.5,Signal,yes,yes,yes,NA,3.5,3.5,OralB,yes,yes,yes,NA,4.0,4,No Brand,yes,yes,yes,NA,24.0,24,Bodous,vxVdqmGaBFivqequGLpMjg,10174281,7f437101-6587-4233-b501-df62b1580a5f,2017-06-21T11:15:22,47
2017-06-20T23:22:31.297+01,2017-06-21T02:36:45.036+01,2017-06-20,LBY03,LBY0305,LBY030501,Brak,general_store,yes,yes,yes,NA,1.0,1,Abo Kimmash,yes,yes,yes,NA,3.5,3.5,Brazili,yes,yes,yes,NA,1.5,1.5,Mazraa,yes,yes,yes,NA,4.0,4,Amirah,yes,yes,no,400.0,2.0,2.5,Spiga,yes,yes,yes,NA,5.5,5.5,Diari,yes,yes,no,0.4,1.5,3.8,Biti,yes,yes,yes,NA,3.0,3,Taiyebat,yes,yes,yes,NA,2.5,2.5,Abo Kous,yes,yes,yes,NA,5.0,5,Joody,yes,yes,no,0.4,25.0,62.5,Baby lack,yes,yes,yes,NA,7.0,7,Aljowhra,yes,yes,yes,NA,9.0,9,Zahra,yes,yes,yes,NA,3.5,3.5,Bekr,yes,yes,yes,NA,5.0,5,Sun,yes,yes,yes,NA,10.0,10,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,Lox,yes,yes,no,2.5,25.0,10,Dixan,yes,yes,yes,NA,10.0,10,Pantin,yes,yes,yes,NA,4.5,4.5,Brill,yes,yes,yes,NA,7.0,7,Signal,yes,yes,yes,NA,4.0,4,Signal,yes,yes,yes,NA,7.0,7,No Brand,yes,yes,yes,NA,23.0,23,Bodous,vxVdqmGaBFivqequGLpMjg,10174510,e858b64c-3622-43ca-9387-cf3b35fa1436,2017-06-21T11:18:26,48
2017-06-20T23:29:59.578+01,2017-06-21T03:14:48.967+01,2017-06-20,LBY03,LBY0305,LBY030501,Afia Road,general_store,yes,yes,yes,NA,1.0,1,Abo Kimmash,yes,yes,yes,NA,3.0,3,Brazili,yes,yes,yes,NA,1.5,1.5,Wadi Rabie,yes,yes,yes,NA,3.5,3.5,Amira,yes,yes,no,400.0,1.5,1.9,Spiga,yes,yes,yes,NA,4.0,4,Diari,yes,yes,no,0.4,1.5,3.8,Biti,yes,yes,yes,NA,2.5,2.5,Tayibat,yes,yes,yes,NA,2.5,2.5,Zahrat,yes,yes,yes,NA,4.5,4.5,Joody,yes,yes,no,0.4,21.0,52.5,Baby lack,yes,yes,yes,NA,6.5,6.5,Aljawohra,yes,yes,yes,NA,7.5,7.5,Cilan,yes,yes,yes,NA,3.5,3.5,Bekir,yes,yes,no,160.0,4.0,5,Sun,yes,yes,yes,NA,8.0,8,No brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,No brand,yes,yes,yes,NA,6.0,6,Wash,yes,yes,yes,NA,9.0,9,Pantin,yes,yes,yes,NA,3.5,3.5,Brill,yes,yes,yes,NA,6.5,6.5,Signals,yes,yes,yes,NA,3.0,3,Signals,yes,yes,yes,NA,6.5,6.5,No brand,yes,yes,yes,NA,21.0,21,Bodous,vxVdqmGaBFivqequGLpMjg,10174514,b3e7c9cc-9d99-46f9-89dd-290f739f5c43,2017-06-21T11:18:27,49
2017-06-20T23:33:38.509+01,2017-06-21T03:32:07.707+01,2017-06-20,LBY03,LBY0305,LBY030501,Aljazeera,general_store,yes,yes,yes,NA,1.0,1,Abo Kimmash,yes,yes,yes,NA,3.0,3,NA,yes,yes,yes,NA,1.5,1.5,Wadi Rabie,yes,yes,yes,NA,3.5,3.5,Amirah,yes,yes,no,400.0,1.75,2.2,Spiga,yes,yes,yes,NA,4.0,4,Diary,yes,yes,no,0.4,1.5,3.8,Biti,yes,yes,yes,NA,2.5,2.5,Taiyebat,yes,yes,yes,NA,2.5,2.5,Zahrat,yes,yes,yes,NA,9.0,9,Joody,yes,yes,no,0.4,16.0,40,Baby lack,yes,yes,yes,NA,6.5,6.5,Aljawhra,yes,yes,yes,NA,9.0,9,Cilan,yes,yes,yes,NA,3.5,3.5,Bekir,yes,yes,no,170.0,4.5,5.3,Sun,yes,yes,yes,NA,7.0,7,No brand,yes,yes,no,1.5,14.5,9.7,No Brand,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,No Brand,yes,yes,yes,NA,20.0,20,Dixan,yes,yes,yes,NA,9.0,9,Pantin,yes,yes,yes,NA,3.5,3.5,Brill,yes,yes,yes,NA,6.5,6.5,Signals,yes,yes,yes,NA,2.5,2.5,OralB,yes,yes,yes,NA,6.0,6,No Brand,yes,yes,yes,NA,22.0,22,Bodous,vxVdqmGaBFivqequGLpMjg,10174517,c9fa5b9c-a178-4b28-b9ca-22acdee21538,2017-06-21T11:18:29,50
2017-06-20T23:42:26.282+01,2017-06-21T03:50:07.838+01,2017-06-20,LBY03,LBY0305,LBY030501,Al Turkiat Gadima,general_store,yes,yes,yes,NA,1.0,1,Abo Kimmash,yes,yes,yes,NA,3.0,3,Brazili,yes,yes,yes,NA,1.5,1.5,Wadi Rabie,yes,yes,yes,NA,6.0,6,Abo Bint,yes,yes,no,400.0,1.75,2.2,Spiga,yes,yes,yes,NA,4.0,4,Taiebat,yes,yes,no,0.4,1.5,3.8,Biti,yes,yes,yes,NA,2.0,2,Taiebat,yes,yes,yes,NA,3.0,3,Zahrat,yes,yes,yes,NA,9.0,9,Joody,yes,yes,no,0.4,9.0,22.5,NA,yes,yes,yes,NA,6.0,6,Aljawohra,yes,yes,yes,NA,10.0,10,Cielan,yes,yes,yes,NA,3.5,3.5,Bekir,yes,yes,yes,NA,5.0,5,Americana,yes,yes,yes,NA,7.5,7.5,No Brand,yes,yes,no,1.6,14.5,9.1,No Brand,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,No Brand,yes,yes,yes,NA,3.0,3,Wash,yes,yes,yes,NA,9.0,9,Pantin,yes,yes,yes,NA,3.5,3.5,Brill,yes,yes,yes,NA,7.0,7,Signals,yes,yes,yes,NA,2.0,2,OralB,yes,yes,yes,NA,5.0,5,No Brand,yes,yes,yes,NA,22.0,22,Bodous,vxVdqmGaBFivqequGLpMjg,10174523,32601e95-c70d-4e2e-a7a8-f019e89876b1,2017-06-21T11:18:31,51
2017-06-20T23:50:43.783+01,2017-06-21T03:51:39.399+01,2017-06-20,LBY03,LBY0305,LBY030501,Alssoq,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10174528,90a40ed9-12f5-41de-b1ee-dea72ebae7bb,2017-06-21T11:18:33,52
2017-06-21T00:44:09.992+01,2017-06-21T04:04:14.595+01,2017-06-21,LBY03,LBY0305,LBY030501,AlZawia,general_store,yes,yes,yes,NA,1.0,1,Abo Kimmash,yes,yes,yes,NA,3.0,3,No Brand,yes,yes,yes,NA,1.5,1.5,Wadi Rabie,yes,yes,yes,NA,4.0,4,Amira,yes,yes,no,400.0,2.0,2.5,Spiga,yes,yes,yes,NA,4.0,4,Diary,yes,yes,no,0.4,1.5,3.8,Biti,yes,yes,yes,NA,2.5,2.5,Taiebat,yes,yes,yes,NA,2.5,2.5,Zahrat,yes,yes,yes,NA,9.0,9,Joody,yes,yes,no,0.4,16.0,40,Baby lack,yes,yes,yes,NA,6.0,6,Aljawohra,yes,yes,yes,NA,9.0,9,Cielan,yes,yes,yes,NA,3.5,3.5,Bekir,yes,yes,no,160.0,4.5,5.6,Sun,yes,yes,yes,NA,6.5,6.5,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,No Brand,yes,yes,yes,NA,2.5,2.5,Wash,yes,yes,yes,NA,10.0,10,Sunsilk,yes,yes,yes,NA,3.5,3.5,Brill,yes,yes,yes,NA,6.5,6.5,Signals,yes,yes,yes,NA,2.5,2.5,OralB,yes,yes,yes,NA,7.0,7,No Brand,yes,yes,yes,NA,21.0,21,Bodous,vxVdqmGaBFivqequGLpMjg,10174531,0eedcd37-2302-4eff-ae67-672d496c2757,2017-06-21T11:18:34,53
2017-06-21T04:46:57.335+01,2017-06-21T11:07:35.168+01,2017-06-21,LBY03,LBY0306,LBY030601,Qurda,general_store,yes,yes,yes,NA,1.0,1,Abo Kimmash,yes,yes,yes,NA,3.0,3,Brazili,yes,yes,yes,NA,1.25,1.3,Was Rabie,yes,yes,yes,NA,3.0,3,Amira,yes,yes,no,400.0,1.5,1.9,Spiga,yes,yes,yes,NA,4.0,4,Diary,yes,yes,no,0.4,1.5,3.8,Italian,yes,yes,yes,NA,2.5,2.5,Taiebat,yes,yes,yes,NA,3.75,3.8,Zahrat,yes,yes,yes,NA,8.0,8,Joody,yes,yes,no,0.4,17.5,43.8,Babylack,yes,yes,yes,NA,3.5,3.5,Jawhra,yes,yes,yes,NA,10.0,10,Cielan,yes,yes,yes,NA,3,3,NA,yes,yes,yes,NA,3.75,3.8,Americana,yes,yes,yes,NA,6.5,6.5,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,Normal,yes,yes,yes,NA,6.0,6,Normal,yes,yes,yes,NA,6.0,6,Sunsilk,yes,yes,yes,NA,3.0,3,Normal,yes,yes,yes,NA,4.0,4,Signals,yes,yes,yes,NA,2.5,2.5,OralB,yes,yes,yes,NA,6.0,6,NA,yes,yes,yes,NA,21.0,21,Bodous,vxVdqmGaBFivqequGLpMjg,10174535,588a805a-f6a1-4dab-8c85-2a4ee949874a,2017-06-21T11:18:36,54
2017-06-21T04:48:25.887+01,2017-06-21T11:27:36.409+01,2017-06-21,LBY03,LBY0306,LBY030601,Aljadeed,general_store,yes,yes,yes,NA,0.75,0.8,Abo Kimmash,yes,yes,yes,NA,3.0,3,Normal,yes,yes,yes,NA,1.5,1.5,Wadi Rabie,yes,yes,yes,NA,3.0,3,Zad Elkhair,yes,yes,no,400.0,1.75,2.2,Spiga,yes,yes,yes,NA,4.0,4,Diary,yes,yes,no,0.4,1.25,3.1,Tunisia,yes,yes,yes,NA,2.5,2.5,Taiebat,yes,yes,yes,NA,2.25,2.3,Zahrat,yes,yes,yes,NA,8.5,8.5,Joody,yes,yes,yes,NA,19.5,19.5,Babylack,yes,yes,yes,NA,6.5,6.5,Aljawhra,yes,yes,yes,NA,9.0,9,Cielan,yes,yes,yes,NA,3,3,NA,yes,yes,no,170.0,3.75,4.4,Sun,yes,yes,yes,NA,6.5,6.5,No brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,1.0,1,Normal,yes,yes,no,2.5,19.5,7.8,Mojin,yes,yes,yes,NA,6.0,6,Pantin,yes,yes,yes,NA,3.0,3,Brill,yes,yes,yes,NA,6.0,6,Signals,yes,yes,yes,NA,1.0,1,Normal,yes,yes,yes,NA,3.5,3.5,No Brand,yes,yes,yes,NA,20.0,20,Bodous,vxVdqmGaBFivqequGLpMjg,10174610,e3ecf270-e117-4a37-a085-6ebe1e757f3e,2017-06-21T11:19:13,55
2017-06-21T04:48:46.462+01,2017-06-21T11:31:54.137+01,2017-06-21,LBY03,LBY0306,LBY030601,Aljadeed,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,7.5,7.5,No brand,yes,yes,yes,NA,24.0,24,Local,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10174684,b7e85412-3724-4d17-8d18-36af90a18ddb,2017-06-21T11:19:56,56
2017-06-21T04:49:15.846+01,2017-06-21T11:35:29.352+01,2017-06-21,LBY03,LBY0306,LBY030601,Qurda,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,1.7,14.0,8.2,No Brand,yes,yes,yes,NA,23.0,23,Local,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10174688,636b136b-fedb-4b3d-9fe4-72a014857e36,2017-06-21T11:19:59,57
2017-06-21T04:50:01.532+01,2017-06-21T11:37:17.187+01,2017-06-21,LBY03,LBY0306,LBY030601,Hay Abdulkafi,vegetable,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10174690,2230fd85-401a-44e6-963e-fbc8cc4578e5,2017-06-21T11:20:01,58
2017-06-21T04:50:52.735+01,2017-06-21T11:39:51.316+01,2017-06-21,LBY03,LBY0306,LBY030601,Qurda,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,3,1.0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10174693,51b18107-da3e-4991-9b03-cf59352b4e7f,2017-06-21T11:20:02,59
2017-06-21T04:51:26.515+01,2017-06-21T11:41:07.744+01,2017-06-21,LBY03,LBY0306,LBY030601,Aljadeed,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10174696,4a8f2ab9-cbfe-4717-8d86-7c3a37a225c5,2017-06-21T11:20:04,60
