2017-06-21T10:40:59.641+01,2017-06-21T10:54:45.967+01,2017-06-21,LBY03,LBY0306,LBY030601,Khattatin Street,general_store,yes,yes,yes,NA,1.0,1,Abo Kimmash,yes,yes,yes,NA,3.0,3,No Brand,yes,yes,yes,NA,1.25,1.3,Wadi Rabie,yes,yes,yes,NA,3.5,3.5,Zad Elkhair,yes,yes,no,400.0,1.5,1.9,Spiga,yes,yes,yes,NA,4.0,4,Diari,yes,yes,no,0.4,1.0,2.5,Tibi,yes,yes,yes,NA,2.5,2.5,Taiebat,yes,yes,yes,NA,3.5,3.5,Zahrat,yes,yes,yes,NA,8.0,8,Joody,yes,yes,no,0.4,16.0,40,Babylack,yes,yes,yes,NA,6.0,6,Aljawhra,yes,yes,yes,NA,9.0,9,Cielan,yes,yes,yes,NA,3,3,No Brand,yes,yes,no,170.0,4.0,4.7,Sun,yes,yes,yes,NA,6.5,6.5,No Brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,Normal,yes,yes,yes,NA,6.0,6,No Brand,yes,yes,yes,NA,6.0,6,Pantin,yes,yes,yes,NA,6.0,6,NA,yes,yes,yes,NA,6.0,6,Signals,yes,yes,yes,NA,2.5,2.5,No brand,yes,yes,yes,NA,3.0,3,NA,yes,yes,yes,NA,21.0,21,Bodous,vxVdqmGaBFivqequGLpMjg,10174744,4eb6fed9-9030-4ab4-8224-82f6d0116ef8,2017-06-21T11:20:45,61
2017-06-21T14:50:53.841+02,2017-06-21T15:27:40.048+02,2017-06-21,LBY02,LBY0201,LBY020103,حي السبع مئه,general_store,yes,yes,no,1.0,1.0,1,ملح الاسره,yes,yes,yes,NA,2.5,2.5,لا شئ,yes,yes,yes,NA,1.0,1,دقيق رفيع,yes,yes,yes,NA,2.5,2.5,الشمال,yes,yes,yes,NA,1.5,1.5,الاميرة,yes,yes,no,1.0,3.0,3,الاميرة,yes,yes,no,0.41,1.0,2.4390243902439024,جنان,yes,yes,yes,NA,2.5,2.5,الطيبات,yes,yes,yes,NA,2.25,2.3,اوميلا,yes,yes,yes,NA,4.5,4.5,جودي,yes,yes,no,0.4,18.5,46.3,بيبيلاك,yes,yes,yes,NA,5.5,5.5,الجوهره,yes,yes,yes,NA,7.0,7,شاي زهرة,yes,yes,yes,NA,2.5,2.5,الصفوه نباتي,yes,yes,yes,NA,3.25,3.3,باهي,yes,yes,yes,NA,6.5,6.5,لا شي,yes,yes,yes,NA,11.0,11,لاشئ,yes,yes,yes,NA,22.0,22,لاشئ,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3.25,3.3,دوف,yes,yes,no,0.5,4.5,9,Tide,yes,yes,no,380.0,8.5,5.6,Sunsilk,yes,yes,yes,NA,3.0,3,الماسه,yes,yes,yes,NA,7.0,7,Colgate,yes,yes,yes,NA,1.0,1,Morning fresh,yes,yes,yes,NA,3.0,3,نانا,yes,yes,yes,NA,20.0,20,بودوس,vxVdqmGaBFivqequGLpMjg,10184124,1b486eb7-bf7c-47f6-9e7c-8198765032cf,2017-06-21T19:14:01,62
2017-06-21T15:34:17.507+02,2017-06-21T21:08:55.575+02,2017-06-21,LBY02,LBY0201,LBY020103,رقم 2,general_store,yes,yes,yes,NA,1.0,1,لاشئ,yes,yes,yes,NA,3.5,3.5,الاسره,yes,yes,yes,NA,1.5,1.5,الرفيع,yes,yes,yes,NA,3.0,3,زاد الخير,yes,yes,yes,NA,1.5,1.5,الاميره,yes,yes,yes,NA,3.5,3.5,دياري,yes,yes,yes,NA,1.5,1.5,البستان,yes,yes,yes,NA,2.5,2.5,لا شئ,yes,yes,yes,NA,2.5,2.5,اوميلا,yes,yes,yes,NA,4.75,4.8,جودي,yes,yes,yes,NA,19.0,19,بيبيلاك,yes,yes,yes,NA,5.5,5.5,الجوهره,yes,yes,yes,NA,7.25,7.3,الزهره,yes,yes,yes,NA,4.0,4,النجمه,yes,yes,NA,NA,4.0,4,سن,yes,yes,yes,NA,5.5,5.5,لا شي,yes,yes,no,1.7,14.5,8.5,تركي,yes,yes,yes,NA,24.0,24,وطني,yes,yes,yes,NA,1.0,1,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,NA,NA,3.0,3,دوف,yes,yes,yes,NA,4.75,4.8,تايد,yes,yes,yes,NA,6.5,6.5,دوڤ,yes,yes,yes,NA,1.25,1.3,بريل,yes,yes,yes,NA,4.0,4,طولجيت,yes,yes,yes,NA,2.5,2.5,فرش,yes,yes,yes,NA,2.75,2.8,نانا,yes,yes,yes,NA,19.0,19,پدوس,vxVdqmGaBFivqequGLpMjg,10184126,e0521848-2778-4e02-a9f9-a744fdec22fb,2017-06-21T19:14:29,63
2017-06-21T16:07:29.612+02,2017-06-21T20:52:10.786+02,2017-06-21,LBY02,LBY0201,LBY020103,رقم 3,general_store,yes,yes,yes,NA,1.0,1,لا شي,yes,yes,yes,NA,3.0,3,الراقي,yes,yes,yes,NA,1.2,1.2,الرفيع,yes,yes,yes,NA,3.0,3,الاسرة,yes,yes,yes,NA,1.5,1.5,الاميره,yes,yes,yes,NA,3.5,3.5,دياري,yes,yes,no,0.4,1.5,3.8,البستان,yes,yes,yes,NA,2.5,2.5,روزانا,yes,yes,yes,NA,2.5,2.5,اوميلا,no,NA,NA,NA,NA,NA,NA,yes,yes,no,0.4,19.0,47.5,بيبيلاك,yes,yes,yes,NA,5.5,5.5,الجوهرة,yes,yes,yes,NA,8.0,8,الزهرة,yes,yes,yes,NA,3.0,3,منارة,yes,yes,yes,NA,4.0,4,سن,yes,yes,yes,NA,6.5,6.5,لا شي,yes,yes,yes,NA,11.0,11,تركي,yes,yes,yes,NA,22.0,22,وطني,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3.25,3.3,دوف,yes,yes,no,0.5,4.5,9,لا شي,yes,yes,yes,NA,7.0,7,شامبو,yes,yes,yes,NA,3.0,3,الماسه,yes,yes,yes,NA,7.0,7,كولجيت,yes,yes,yes,NA,1.0,1,فريش,yes,yes,yes,NA,3.0,3,نانا,yes,yes,yes,NA,20.0,20,بيدوس,vxVdqmGaBFivqequGLpMjg,10184127,e676f3b4-a0dc-4498-80cb-5e4301ba8f88,2017-06-21T19:14:48,64
2017-06-21T16:27:23.614+02,2017-06-21T16:55:14.148+02,2017-06-21,LBY02,LBY0201,LBY020103,الشعبيه,general_store,yes,yes,yes,NA,1.0,1,لا شئ,yes,yes,yes,NA,3.0,3,الراقي,yes,yes,yes,NA,1.25,1.3,دقيق رفيع,yes,yes,yes,NA,3.0,3,ارز طبيعي فاخر,yes,yes,yes,NA,1.5,1.5,الأميره,yes,yes,yes,NA,3.5,3.5,Diari,yes,yes,no,0.4,1.5,3.8,البستان,yes,yes,yes,NA,2.5,2.5,روزانا,yes,yes,yes,NA,2.5,2.5,اوميلا,yes,yes,yes,NA,5.0,5,جودي,yes,yes,no,0.4,19.0,47.5,بيبيلاك,yes,yes,yes,NA,5.5,5.5,الجوهره,yes,yes,yes,NA,8.0,8,شاي زهره,yes,yes,yes,NA,3.0,3,المنارة,yes,yes,yes,NA,4.0,4,سن بالهريسه,yes,yes,yes,NA,6.5,6.5,لا شئ,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,لوكس,yes,yes,yes,NA,10.0,10,تايد,yes,yes,yes,NA,6.0,6,Souplesse,yes,yes,yes,NA,4.0,4,Pril,yes,yes,yes,NA,8.5,8.5,كرست,yes,yes,yes,NA,1.5,1.5,Morning fresh,yes,yes,yes,NA,2.25,2.3,Gizlady,yes,yes,yes,NA,20.0,20,بودوس,vxVdqmGaBFivqequGLpMjg,10184129,c371873b-4abc-47f6-9006-9bc2747cc7e7,2017-06-21T19:15:16,65
2017-06-21T17:44:36.392+02,2017-06-22T04:45:54.617+02,2017-06-21,LBY01,LBY0101,LBY010102,Alblad,general_store,yes,yes,no,0.2,0.25,1.3,Bono,yes,yes,yes,NA,2.5,2.5,Alasad,yes,yes,yes,NA,1.0,1,Alsafwa,yes,yes,yes,NA,3.25,3.3,Elbaldi,yes,yes,no,400.0,1.25,1.6,Pasta mondo,yes,yes,yes,NA,3.75,3.8,Diari,yes,yes,no,0.4,1.0,2.5,Marwa,yes,yes,yes,NA,2.5,2.5,Alhadaiq,yes,yes,no,380.0,4.0,2.1,Coast,yes,yes,yes,NA,4.0,4,Judi,yes,yes,no,0.4,15.0,37.5,Myboy,yes,yes,yes,NA,6.25,6.3,Selal,yes,yes,yes,NA,15.0,15,Zahra,yes,yes,yes,NA,3.5,3.5,Marwa,yes,yes,no,75.0,2.0,5.3,Alshera,yes,yes,yes,NA,7.5,7.5,No brand,no,NA,NA,NA,NA,NA,NA,yes,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,Palmolive,yes,yes,no,0.65,5.5,8.5,Oxi,yes,yes,no,380.0,7.5,4.9,Palmolive,yes,yes,yes,NA,2.75,2.8,Rein,yes,yes,yes,NA,6.0,6,Signal,yes,yes,yes,NA,3.0,3,Miswak,yes,yes,yes,NA,3.0,3,Lilas,yes,yes,no,12,18.0,45,Nuno,vxVdqmGaBFivqequGLpMjg,10188445,32fd937f-a463-4756-8214-cad7115c4f65,2017-06-22T03:36:59,67
2017-06-21T18:14:25.326+02,2017-06-22T05:02:08.578+02,2017-06-21,LBY01,LBY0101,LBY010102,Sheiha,general_store,yes,yes,yes,NA,0.25,0.3,Bono,yes,yes,yes,NA,2.5,2.5,Alased,yes,yes,yes,NA,0.8,0.8,Alsafwa,yes,yes,no,20.0,56.0,2.8,No brand,yes,yes,yes,NA,1.25,1.3,Mondo,yes,yes,yes,NA,2.5,2.5,No brand,yes,yes,yes,NA,0.75,0.8,Marwa,yes,yes,yes,NA,2.5,2.5,Alarby,yes,yes,no,380.0,4.0,2.1,Coast,yes,yes,yes,NA,4.0,4,Judi,yes,yes,no,0.4,10.5,26.3,France lait,yes,yes,yes,NA,5.0,5,Alnjea,yes,yes,yes,NA,9.0,9,Zahra,yes,yes,yes,NA,3.0,3,Cristal,yes,yes,yes,NA,4.0,4,Alamir,yes,yes,yes,NA,8.0,8,No brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,no,6,1.0,0.8,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,3.5,3.5,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,1.0,1,Olive ecopack,yes,yes,no,0.65,5.0,7.7,Wash,yes,yes,no,600.0,10.0,4.2,Speed and strong,yes,yes,yes,NA,2.5,2.5,Rein,yes,yes,yes,NA,5.0,5,Crest,yes,yes,yes,NA,4.0,4,Primo,yes,yes,yes,NA,3.0,3,Lilas,yes,yes,no,15,22.0,44,Cozmo,vxVdqmGaBFivqequGLpMjg,10188446,73048d0d-c03e-4b90-a080-08a28f1a2eb2,2017-06-22T03:37:01,68
2017-06-21T18:26:20.670+02,2017-06-22T05:10:21.158+02,2017-06-21,LBY01,LBY0101,LBY010102,Sheiha,general_store,yes,yes,no,0.25,0.25,1,No brand,yes,yes,yes,NA,2.5,2.5,Alased,yes,yes,yes,NA,1.0,1,Alsafwa,yes,yes,yes,NA,3.5,3.5,Bladi,yes,yes,no,400.0,1.5,1.9,Mondo,yes,yes,yes,NA,3.5,3.5,Diari,yes,yes,no,0.4,1.0,2.5,Almarwa,yes,yes,yes,NA,4,4,Amricana,yes,yes,no,380.0,4.0,2.1,Judi,yes,yes,yes,NA,3.5,3.5,Grandlait,yes,yes,no,0.4,13.0,32.5,Myboy,yes,yes,yes,NA,6.5,6.5,Nabt,yes,yes,no,500.0,15.0,7.5,Alimtiaz,yes,yes,yes,NA,3.5,3.5,Almarwa,yes,yes,no,140.0,3.5,5,Noor,yes,yes,yes,NA,8.0,8,No brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,yes,yes,no,6,1.0,0.8,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,1.5,1.5,Palmolive,yes,yes,yes,NA,12.0,12,Oxi,yes,yes,no,500.0,6.0,3,Palmolive,yes,yes,yes,NA,2.5,2.5,Nassim,yes,yes,yes,NA,7.0,7,Signal,yes,yes,yes,NA,3.0,3,No brand,yes,yes,yes,NA,3.0,3,Lilas,yes,yes,no,12,18.0,45,Nuno,vxVdqmGaBFivqequGLpMjg,10188447,e5bdd965-44d5-4934-a975-6e80553fd4f8,2017-06-22T03:37:03,69
2017-06-21T18:37:27.702+02,2017-06-22T05:11:14.111+02,2017-06-21,LBY01,LBY0101,LBY010102,Alblad,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,0.8,10.0,12.5,No brand,yes,yes,yes,NA,22.0,22,Imported  meat,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,yes,yes,yes,NA,2.0,2,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,2.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10188484,28332abe-6b83-477a-996a-4e7c0a25af1a,2017-06-22T03:38:37,70
2017-06-21T18:51:36.734+02,2017-06-22T05:14:38.658+02,2017-06-21,LBY01,LBY0101,LBY010102,Alblad,central_market,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,0.7,10.0,14.3,Fresh chicken,yes,yes,yes,NA,22.0,22,Imported meat,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,4.0,4,yes,yes,yes,NA,3.0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10188497,a223f973-1931-4b2d-a053-b749126febab,2017-06-22T03:40:07,71
2017-06-21T23:19:58.121+02,2017-06-22T05:20:50.122+02,2017-06-21,LBY01,LBY0101,LBY010102,Alblad,general_store,yes,yes,no,0.15,0.25,1.7,No brand,yes,yes,yes,NA,2.5,2.5,Cristal,yes,yes,yes,NA,2.5,2.5,Alsafwa,yes,yes,yes,NA,2.5,2.5,Ab bent,yes,yes,no,380.0,1.5,2,Campegna,yes,yes,yes,NA,3.5,3.5,Diari,yes,yes,no,0.4,1.0,2.5,Almarwa,yes,yes,yes,NA,2.0,2,Hadeiqa,yes,yes,no,360.0,4.0,2.2,Milkcow,yes,yes,yes,NA,2.0,2,Idles,yes,yes,no,0.4,11.0,27.5,Swis lac,yes,yes,yes,NA,5.5,5.5,Zahra,yes,yes,yes,NA,8.0,8,Zahra,yes,yes,yes,NA,3.0,3,Alraqi,yes,yes,no,180.0,4.0,4.4,Alshira,yes,yes,yes,NA,7.0,7,No brand,yes,yes,no,1.4,15.0,10.7,Sadia,yes,yes,no,0.4,14.0,35,No brand,yes,yes,no,6,1.0,0.8,yes,yes,yes,NA,1.5,1.5,yes,yes,yes,NA,2.5,2.5,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,3.0,3,yes,yes,yes,NA,1.0,1,Lifeboy,yes,yes,no,0.12,0.75,6.3,Wash,yes,yes,no,500.0,4.0,2,Happy,yes,yes,yes,NA,2.0,2,Al nassim,yes,yes,yes,NA,5.0,5,Miswak,yes,yes,yes,NA,2.0,2,Good morning,yes,yes,yes,NA,2.0,2,Lucky lady,yes,yes,no,28,40.0,42.9,Lucky beby,vxVdqmGaBFivqequGLpMjg,10188546,e2ba8dc8-aa60-412c-9804-dc1ec8a02c1f,2017-06-22T03:41:52,72
2017-06-21T23:37:05.004+02,2017-06-22T05:21:04.514+02,2017-06-21,LBY01,LBY0101,LBY010102,Alblad,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10188547,cfc8d448-a5ad-4756-8d72-ed45cc7aea20,2017-06-22T03:41:56,73
2017-06-21T23:49:07.785+02,2017-06-22T05:23:24.666+02,2017-06-21,LBY01,LBY0101,LBY010102,Elsaheil,general_store,yes,yes,no,0.2,0.25,1.3,No brand,yes,yes,no,5.0,13.5,2.7,No brand,yes,yes,no,5.0,5.0,1,No brand,yes,yes,no,5.0,13.5,2.7,No brand,yes,yes,no,400.0,1.5,1.9,Warda,yes,yes,yes,NA,3.0,3,Dairi,yes,yes,no,0.4,1.0,2.5,Almarwa,yes,yes,yes,NA,2.5,2.5,Hadeiqa,yes,yes,no,380.0,4.0,2.1,Judi,yes,yes,yes,NA,4.0,4,Judi,yes,yes,no,0.4,12.0,30,Ninolac,yes,yes,yes,NA,6.0,6,Nabt,yes,yes,yes,NA,7.5,7.5,Zahra,yes,yes,yes,NA,3.5,3.5,Massoda,yes,yes,yes,NA,4.0,4,Amir,yes,yes,yes,NA,7.5,7.5,No brand,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,yes,yes,yes,NA,1.0,1,No brand,yes,yes,no,0.12,1.0,8.3,Oxi,yes,yes,no,500.0,5.0,2.5,La toja,yes,yes,yes,NA,3.0,3,Rein,yes,yes,yes,NA,3.0,3,Signal,yes,yes,yes,NA,3.0,3,Signal,yes,yes,no,12,4.0,3.3,Every day,yes,yes,no,22,30.0,40.9,Conbebe,vxVdqmGaBFivqequGLpMjg,10188548,2c7aeec1-0733-4ec0-98b8-fc2a4dbe6a73,2017-06-22T03:41:57,74
2017-06-21T23:56:03.528+02,2017-06-22T05:23:38.705+02,2017-06-21,LBY01,LBY0101,LBY010102,Elsahil,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,50.0,40.0,0.8,No brand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,8,1.0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10188549,56a2ffcb-20b7-487b-bbf0-cbd4a669ff0a,2017-06-22T03:41:58,75
2017-06-22T00:07:52.981+02,2017-06-22T05:23:51.858+02,2017-06-22,LBY01,LBY0101,LBY010102,Bab Tobruq,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,yes,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10188550,5ff1a20a-c2e9-462c-b2c7-e256944efea8,2017-06-22T03:41:59,76
2017-06-22T00:10:54.831+02,2017-06-22T05:24:03.685+02,2017-06-22,LBY01,LBY0101,LBY010102,Sheiha,bakery,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,yes,no,8,1.0,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,vxVdqmGaBFivqequGLpMjg,10188551,a223ffd7-7c82-4c14-aee0-5edb8df0252a,2017-06-22T03:42:00,77
